index,rms,spec_cent,spec_bw,rolloff,zcr,mfccs_0,mfccs_1,mfccs_2,mfccs_3,mfccs_4,mfccs_5,mfccs_6,mfccs_7,mfccs_8,mfccs_9,mfccs_10,mfccs_11,mfccs_12,instrument,note_played
0,6.0322753e-05,2862.400688719058,3130.796944573282,6718.359375,0.04736328125,-850.7502,58.201996,11.911244,21.57224,5.5751038,10.524025,11.7757225,18.1241,8.852852,0.64367384,10.737637,13.807747,16.030539,53,B7
1,6.704005e-05,3021.1361159325847,3161.8190592970905,7149.0234375,0.0693359375,-819.2193,54.6186,9.964986,17.805534,2.4111533,11.901615,10.474606,16.970638,8.250473,3.6291502,6.0685763,10.543924,12.462582,53,B7
2,7.9727535e-05,3230.0564824239973,3216.983898177119,7525.8544921875,0.07568359375,-822.44275,56.08554,16.37112,17.061008,0.35450947,12.670265,7.37046,11.050051,4.928888,2.442572,1.733281,7.266874,3.441141,53,B7
3,7.298252e-05,3238.3733517399446,3188.0675203929814,7375.1220703125,0.07421875,-818.5133,54.07117,14.8818245,18.20964,-0.6740562,10.083447,6.4060087,14.13089,5.3480563,1.1182735,6.187457,8.397352,3.1354651,53,B7
4,6.886273e-05,3145.2176814998256,3127.0017821931733,7138.2568359375,0.0732421875,-815.08435,57.6422,11.913023,19.825125,1.709146,9.801804,6.846528,19.80181,6.504491,-1.0575609,2.012662,3.3015726,5.9822865,53,B7
5,7.212377e-05,3041.0669821269926,3088.1847915478015,7073.6572265625,0.0673828125,-814.9566,59.435104,4.8616905,13.9266205,-2.7318187,3.8151524,11.113113,25.080654,12.792801,6.8819275,2.4522462,2.607975,10.942898,53,B7
6,6.61727e-05,3106.6244519948377,3160.4094971141017,7310.5224609375,0.0927734375,-818.5788,57.36112,11.366054,18.961523,0.9906123,7.082883,9.116077,18.987686,15.39963,5.7012467,-2.0261226,4.063994,6.5414705,53,B7
7,6.055739e-05,3181.6867114021616,3181.9087000191407,7364.35546875,0.11572265625,-817.67786,57.701324,16.843082,19.874264,3.6371517,16.427254,9.443243,12.979282,10.083263,6.382662,-0.73448956,5.300467,5.592394,53,B7
8,6.2755076e-05,3290.351808367109,3174.923713053487,7428.955078125,0.134765625,-816.66516,54.749584,9.319957,14.220813,-1.9722129,8.348631,10.489198,15.109528,9.113927,11.795158,1.2690241,3.4519289,9.444223,53,B7
9,6.2978324e-05,3264.993226504032,3115.6146219913685,7256.689453125,0.150390625,-808.5925,56.695915,11.020793,20.3078,-5.30412,3.125896,6.0996265,12.643822,8.977565,10.0103035,3.0526075,6.0542893,7.3776803,53,B7
10,7.7680765e-05,3103.235100995106,3095.0363830056335,7181.3232421875,0.16015625,-801.3035,57.33058,8.850691,18.420288,-3.2040825,7.587057,7.5585833,13.958745,12.471123,10.624229,-6.4070244,5.8312573,9.137899,53,B7
11,9.80442e-05,2885.6994450293405,2960.506526697304,6750.6591796875,0.1767578125,-774.2529,69.21819,5.2017097,11.918871,-3.4056792,6.915718,2.8453193,10.894005,12.450699,10.26948,-16.939213,3.371309,7.489354,53,B7
12,0.00011828642,2838.7619563261833,2910.8410607753467,6481.494140625,0.2197265625,-780.73364,70.82802,12.439138,20.913948,-5.7367597,6.3458195,7.217757,11.711142,12.388912,12.53154,-13.806874,9.169037,6.4661674,53,B7
13,0.00015820649,3166.855772015744,2953.860100062289,7009.0576171875,0.275390625,-802.9966,56.61526,17.18917,25.440418,-6.07795,5.9950247,12.497588,8.947983,7.5113945,11.718919,-11.565272,14.294888,5.905508,53,B7
14,0.00019087516,3407.1431582523846,2950.094212723834,7622.75390625,0.32275390625,-811.89233,46.347286,17.084097,22.966383,-7.088279,7.4014645,18.070984,10.762842,9.755502,17.966818,-14.174431,14.836612,4.0838537,53,B7
15,0.00022584017,3544.2162268904895,2894.6698299562086,7859.619140625,0.353515625,-799.3101,45.125908,11.461326,21.0829,-6.105463,5.822132,18.129677,12.781563,5.2261133,21.149689,-15.856003,14.533973,3.4393077,53,B7
16,0.0002610863,3927.1745756240166,2733.7226009319293,7859.619140625,0.3544921875,-795.70087,44.378124,7.070255,20.772036,-6.80488,4.792581,17.26432,12.392491,1.7304164,18.486582,-15.853889,17.452225,3.6469584,53,B7
17,0.00028364858,4184.419561579617,2635.8600610752505,7870.3857421875,0.35693359375,-812.65186,35.686924,9.901926,21.68494,-7.1945996,12.601422,17.790504,9.397135,6.6076627,19.248322,-18.550323,20.695461,-2.4323003,53,B7
18,0.00030751442,4244.590615915766,2598.063010013079,7870.3857421875,0.35693359375,-816.8319,32.94835,6.309526,17.865097,-1.0192553,18.078255,20.439856,8.300461,9.9154,18.53815,-22.968918,21.748674,-0.22624536,53,B7
19,0.00032753492,4148.171994893029,2659.586698583823,7870.3857421875,0.35693359375,-809.2137,38.62729,9.164026,16.741224,-0.232184,13.1901245,17.922836,9.728577,10.394453,18.820324,-18.28807,26.61591,4.2211523,53,B7
20,0.00034344388,3929.284903005567,2709.154683008269,7859.619140625,0.3564453125,-801.2697,43.01893,17.119715,24.618279,-3.2525096,8.722837,15.061991,10.705708,10.904602,17.978844,-17.5726,24.930542,1.4264982,53,B7
