index,rms,spec_cent,spec_bw,rolloff,zcr,mfccs_0,mfccs_1,mfccs_2,mfccs_3,mfccs_4,mfccs_5,mfccs_6,mfccs_7,mfccs_8,mfccs_9,mfccs_10,mfccs_11,mfccs_12,instrument,note_played
0,0.03391976,1725.0161309660843,2192.855580327426,3348.4130859375,0.04296875,-228.13501,118.47774,-11.244156,6.367173,13.099755,23.091894,3.010068,10.495559,-17.78904,-8.66786,2.6663766,-5.369361,-18.540138,58,B4
1,0.04787086,1916.2124475108124,2256.843404032267,4048.2421875,0.06494140625,-193.97206,107.68665,-12.125607,3.1000504,5.663611,17.126095,2.9661636,5.237006,-20.511925,-11.362815,2.5470567,-4.6182194,-18.397097,58,B4
2,0.05713136,2058.3216573466843,2270.5924436597006,4188.2080078125,0.0908203125,-220.90488,93.57442,-6.21926,0.55358535,4.217512,13.697756,-1.8527999,1.7182608,-20.306004,-10.889288,-3.4629498,-4.2702694,-15.088079,58,B4
3,0.06066796,1940.2187079070777,2188.804840597113,3552.978515625,0.10595703125,-262.24158,82.614075,5.222664,8.803312,4.897517,19.1843,-7.394671,1.5639372,-18.367496,-10.004628,-9.076506,-5.3058143,-19.377922,58,B4
4,0.061455168,1901.4254160326418,2170.435830389493,3929.8095703125,0.11376953125,-283.25595,74.47993,14.586287,19.93721,2.3167515,21.468287,-7.448803,2.0052729,-15.36659,-6.51192,-6.4901056,-5.21335,-19.875147,58,B4
5,0.056933694,2039.0956028254882,2245.1472737547847,4371.240234375,0.13037109375,-295.7385,64.232155,14.501219,21.81828,-1.704401,25.041166,-1.2781026,3.0574055,-13.692472,-8.029542,-5.0608926,-3.007819,-13.882357,58,B4
6,0.052970774,2078.9302646873457,2237.6176493084035,4425.0732421875,0.14208984375,-305.8123,60.24109,4.6048627,20.219925,-1.8138366,25.055027,1.9502244,0.3306322,-15.962666,-9.024675,-0.5469997,1.8176949,-9.194935,58,B4
7,0.048013523,1980.6576680455867,2117.3448207732813,3972.8759765625,0.1484375,-323.15955,60.851646,1.7903829,23.157131,1.3103724,23.411165,4.5748687,0.96064585,-16.419651,-11.427604,-4.5443335,4.6270924,-14.0064335,58,B4
8,0.043986667,1965.2741391475279,2102.4738438949803,3972.8759765625,0.1494140625,-338.24408,59.24836,1.056138,22.688072,2.82896,23.482256,3.4748735,-0.41025892,-13.734662,-14.054047,-6.6953387,5.5793324,-16.580494,58,B4
9,0.040128518,2044.2887344821431,2182.6187295016484,4112.841796875,0.14453125,-346.30667,54.060913,1.078223,20.18111,3.1879873,24.780094,2.8583817,-3.9430861,-13.242685,-13.89601,-6.2270193,2.835081,-14.178675,58,B4
10,0.03635946,2054.974762495208,2213.20138530957,4155.908203125,0.140625,-353.94528,52.80976,0.35619342,17.645967,1.8300686,23.236961,3.7629073,-2.8262715,-14.310671,-14.836021,-2.012423,1.8894362,-9.999624,58,B4
11,0.03321326,2086.5509392188083,2250.3772439441145,4220.5078125,0.13623046875,-358.93143,50.33595,-0.5578637,18.268631,5.132397,22.313099,3.7837112,-1.3392259,-17.135588,-18.087421,-5.065646,-0.16217661,-11.448738,58,B4
12,0.0309669,2106.964016610077,2260.8965153558365,4134.375,0.134765625,-364.0315,49.308975,2.1902494,21.959152,6.450071,19.584888,5.4352417,-1.8799441,-20.256641,-18.108624,-10.661844,0.19622684,-12.8225975,58,B4
13,0.029580845,2181.1500255944366,2319.0540359001284,4425.0732421875,0.13525390625,-366.7998,47.98236,4.094186,22.39173,6.8621306,17.555975,4.6809444,1.6688529,-17.023188,-15.17408,-12.6776905,-2.0114934,-15.24206,58,B4
14,0.028706923,2128.876434949697,2243.6715246163694,4112.841796875,0.134765625,-372.62622,45.26726,0.96147037,21.887093,5.9337215,18.879162,3.5899951,5.8667393,-16.314478,-12.721015,-5.7858157,1.1934925,-13.446728,58,B4
15,0.028332202,2124.064589105854,2222.851601416639,4123.6083984375,0.1337890625,-375.99823,49.629013,-1.9875598,17.973713,5.8966017,22.7378,2.2954168,5.122199,-18.076624,-14.15357,-4.8154225,2.3439877,-11.223711,58,B4
16,0.028267274,2061.2613520988757,2205.678730914145,3983.642578125,0.13232421875,-378.52072,54.350555,-1.2437701,13.12861,7.0141144,21.930546,-2.0758371,3.288537,-16.688469,-13.210363,-2.7561646,3.3917477,-17.623602,58,B4
17,0.028849507,1954.4027711547442,2175.073303037629,3563.7451171875,0.1279296875,-384.5747,54.65296,-1.7164857,8.817495,10.50375,21.304487,-6.08724,3.6176186,-12.028157,-11.135685,-2.834591,4.2504263,-18.042564,58,B4
18,0.030240461,1902.5989519737577,2156.252811092042,3219.2138671875,0.1259765625,-387.96838,56.454277,-0.327129,7.9966326,9.070251,13.996728,-7.2043676,0.57794285,-12.811428,-7.9905176,-6.066873,0.5982177,-18.468578,58,B4
19,0.032029532,1956.41732987873,2166.838827284578,3456.0791015625,0.12646484375,-385.7063,51.823074,-5.966913,10.993731,11.031285,15.437069,-3.128004,1.2128853,-18.886562,-9.305434,-8.4317255,-2.700265,-17.780682,58,B4
20,0.03329269,1957.7703906313525,2103.3195072378307,3165.380859375,0.1279296875,-381.33606,50.082863,-4.4381647,14.939205,8.0786495,17.981245,-0.4927999,-0.7727603,-21.587446,-11.286569,-6.249471,-0.99028444,-19.471046,58,B4
21,0.033927158,1906.415929880407,2054.4702633806046,3003.8818359375,0.13232421875,-380.01443,49.199955,-5.6291714,16.22397,7.4607677,19.211441,2.5243967,-5.2507887,-24.511211,-13.250918,-6.728111,0.8542342,-16.776073,58,B4
22,0.034037597,2026.913797614456,2173.4708263504995,3940.576171875,0.1337890625,-373.47137,42.446907,-7.7939973,19.418777,11.986015,15.760648,0.8841435,-5.7536216,-23.651539,-9.2859955,-7.0835533,1.9901161,-12.159422,58,B4
23,0.03353802,2155.3060841265637,2250.842967793165,3962.109375,0.13427734375,-367.12238,38.85446,-11.332478,19.48936,8.738196,10.844688,-3.0602221,-3.7249732,-20.987514,-8.29522,-6.1411524,3.797791,-11.734627,58,B4
24,0.033289816,2209.8063612032047,2258.4508040560686,4155.908203125,0.13916015625,-368.64423,37.95867,-10.3811,21.650866,9.710851,15.550499,-2.8088293,1.8962197,-20.626034,-10.638397,-6.3788977,3.2924256,-13.0479355,58,B4
25,0.034032766,2266.371511430096,2272.2643653011496,4457.373046875,0.140625,-371.6717,32.209255,-10.574361,18.533173,8.430679,20.897,-6.869916,4.0526576,-24.024942,-9.322735,-10.00868,2.0475771,-9.051113,58,B4
26,0.034884732,2365.7642024987867,2311.483873669912,4963.4033203125,0.140625,-366.69852,33.633255,-12.206779,11.094923,4.0796404,21.119736,-4.745809,5.3500023,-24.59703,-3.4515736,-7.226016,2.0582643,-11.25877,58,B4
27,0.035699252,2217.6108057812535,2254.333354447942,4414.306640625,0.138671875,-369.15726,37.138725,-2.4497643,9.62825,4.001721,18.096983,-6.0070367,1.8957213,-23.092304,-2.1893916,-4.074318,2.513882,-8.059655,58,B4
28,0.036186345,2057.6941955351417,2207.5231594143297,3962.109375,0.1201171875,-376.25668,37.536213,5.0691977,14.113354,6.911206,22.054546,-7.122775,-0.38468933,-20.211807,-0.41602516,-4.556569,-3.820582,-7.885435,58,B4
29,0.036133576,2075.8065820716834,2271.7599107746455,4403.5400390625,0.1064453125,-374.37152,39.6147,2.9075165,11.072704,7.8370605,24.085089,-6.989116,-4.8051987,-21.17943,-4.587467,-7.318825,-8.350413,-8.543455,58,B4
30,0.036086746,2209.6612164675053,2410.25813390027,4941.8701171875,0.09130859375,-374.01788,39.709244,4.048717,8.668303,5.1155987,22.257774,-10.483475,-7.7906466,-20.012066,-4.108716,-7.3804555,-9.975142,-3.7565503,58,B4
31,0.03667745,2354.9551020955446,2536.171013216328,5727.83203125,0.0859375,-371.9488,31.547932,-0.38965803,5.4883146,3.2598262,18.591099,-11.419763,-2.770181,-20.924719,-5.864639,-3.6539574,-7.5895205,2.5289962,58,B4
32,0.037799723,2289.6543063465538,2524.4633663996983,5447.900390625,0.10107421875,-373.56192,31.189629,0.41923892,6.3480797,4.029474,13.449078,-7.2545214,1.276434,-23.107822,-9.4061165,-2.458685,-10.244006,1.1507667,58,B4
33,0.03976839,2332.917828049799,2584.206168385062,5458.6669921875,0.109375,-369.3567,29.552307,0.2521006,2.0820634,6.7081985,16.835957,-3.8573177,1.9110789,-21.612305,-11.211371,1.5263612,-11.110722,1.351745,58,B4
34,0.040976554,2198.759124482156,2477.130380000444,4920.3369140625,0.11328125,-365.0285,35.466026,-1.1526934,-0.27718067,7.8909416,20.093687,-3.2854755,-1.1431943,-20.561226,-11.604205,4.1700916,-11.21009,-3.164932,58,B4
35,0.041468214,2023.3495064914355,2367.3340122224527,3940.576171875,0.109375,-377.6425,39.199978,1.6615473,-1.5312743,8.029077,19.441166,-5.7552557,-2.45182,-20.659584,-13.839327,-0.8731056,-8.72574,-4.097456,58,B4
36,0.04129612,2139.2685814146257,2430.391120663802,4446.6064453125,0.1025390625,-384.18228,30.834717,-1.2595979,-0.05136007,9.775768,21.868969,-3.276031,1.2212982,-23.18922,-16.971134,-5.4953814,-7.1453657,-5.4829016,58,B4
37,0.04011387,2145.5030575035994,2354.3903359767146,4457.373046875,0.1044921875,-375.49054,34.21984,-3.8485053,5.8002377,4.0117993,19.960167,-2.5741298,1.3097456,-27.281864,-14.159311,0.07951081,-1.674273,-9.327314,58,B4
38,0.039645266,2147.3398032539185,2305.3667247818007,4468.1396484375,0.115234375,-372.43924,32.124584,-3.1723487,8.264821,0.00016355515,19.359161,-5.304688,0.9562094,-25.420692,-15.215666,-2.9101536,-1.2602825,-12.743326,58,B4
39,0.04070684,2252.2140381637614,2391.850282707048,4984.9365234375,0.1279296875,-366.54465,27.454811,-0.05888927,3.7697945,-1.8675537,19.239958,-8.386473,4.2391963,-18.971737,-14.303577,0.045964003,0.9887383,-16.098442,58,B4
40,0.042711236,2339.5165087569817,2433.978172763662,5383.30078125,0.1337890625,-357.12463,29.932648,2.0974824,7.1368866,-1.2053611,22.436853,-3.806645,5.8538036,-17.290442,-11.016051,0.89347553,4.531976,-14.599984,58,B4
41,0.04520511,2165.2271533171183,2287.0144295905206,4435.83984375,0.13330078125,-355.66226,35.544582,-1.2864003,8.141677,0.27898943,23.89166,-0.097076654,3.6265893,-21.871655,-11.78367,-5.3003707,3.3045132,-13.194386,58,B4
