index,rms,spec_cent,spec_bw,rolloff,zcr,mfccs_0,mfccs_1,mfccs_2,mfccs_3,mfccs_4,mfccs_5,mfccs_6,mfccs_7,mfccs_8,mfccs_9,mfccs_10,mfccs_11,mfccs_12,instrument,note_played
0,0.0030158139,881.9400073505061,1158.7844211260124,1044.3603515625,0.0166015625,-606.53076,201.36272,11.389898,-29.544586,-28.2632,-10.902094,-15.332477,-5.524972,3.0738776,3.6352751,-9.854514,-10.417379,-17.180191,34,A3
1,0.005685271,683.7805253190514,950.2119784010621,904.39453125,0.02197265625,-604.16724,211.70737,12.552919,-30.569378,-27.115284,-18.95776,-10.413233,-5.6730213,-6.3749504,-6.92809,-12.943361,-12.996098,-14.817749,34,A3
2,0.008421332,585.2844428445115,778.6880774763147,807.4951171875,0.02685546875,-608.9623,208.29317,8.053265,-22.500587,-29.720516,-33.606064,-13.732241,-8.803643,-10.99608,-10.355294,-13.996421,-12.242653,-9.186661,34,A3
3,0.010454734,550.7731508791046,733.1971767307749,667.529296875,0.02197265625,-627.4031,195.444,20.113869,-17.575756,-31.35454,-38.42414,-14.883547,-7.9472733,-11.324543,-12.200396,-8.94727,-14.142988,-13.323404,34,A3
4,0.011475953,539.9252324379449,678.9102839193336,667.529296875,0.0205078125,-654.8133,186.7139,26.14547,-19.028915,-26.605118,-33.399353,-17.713898,-7.9969616,-10.218382,-14.567908,-4.3947024,-12.527653,-18.680153,34,A3
5,0.011569088,534.7318373637286,643.4128643442754,667.529296875,0.02001953125,-665.54517,186.54599,27.460802,-15.448349,-24.370619,-35.943527,-19.85917,-8.334154,-9.748199,-12.824519,-8.182502,-10.027554,-15.6713505,34,A3
6,0.010889228,526.5655779475927,678.4714034002689,667.529296875,0.02001953125,-678.5227,176.82191,33.140987,-11.154976,-24.914879,-36.301888,-17.22784,-8.198998,-9.289491,-6.3632345,-10.95439,-14.477597,-11.557835,34,A3
7,0.010080953,524.0496952476445,697.1626126229592,667.529296875,0.02001953125,-688.5906,170.24918,33.97841,-11.75849,-26.82809,-35.298344,-14.466726,-6.7215385,-8.025946,-9.331571,-19.910534,-16.37275,-6.5423384,34,A3
8,0.009649391,522.1520053152427,694.6424776303519,667.529296875,0.01953125,-692.14496,169.107,32.68694,-11.354929,-26.087559,-32.22922,-9.607748,-0.7506006,-9.282403,-15.663691,-22.637794,-13.773002,-5.4747844,34,A3
9,0.009463113,522.3396759041026,702.6011478460018,667.529296875,0.01953125,-696.5864,168.91043,35.160812,-10.150128,-24.600199,-33.175533,-11.522614,2.1195085,-6.636584,-13.8298,-19.818537,-16.552294,-8.883556,34,A3
10,0.009398503,518.1835085645531,704.6685391857968,667.529296875,0.01953125,-699.47797,165.03253,37.685814,-6.3737154,-24.187645,-33.595676,-10.506093,-0.084433556,-7.4758215,-9.831724,-18.66016,-16.90902,-7.8793454,34,A3
