index,rms,spec_cent,spec_bw,rolloff,zcr,mfccs_0,mfccs_1,mfccs_2,mfccs_3,mfccs_4,mfccs_5,mfccs_6,mfccs_7,mfccs_8,mfccs_9,mfccs_10,mfccs_11,mfccs_12,instrument,note_played
0,0.00060080097,625.353582057528,1329.7297801297816,635.2294921875,0.01025390625,-765.9119,189.49245,84.672516,13.879407,-7.977268,-5.154129,-2.8319073,-10.278595,-11.757868,-3.9642444,-2.6220393,-0.66525567,0.29463443,11,B2
1,0.0013326242,658.3418102091528,1559.4572938220188,592.1630859375,0.0126953125,-758.1942,166.65967,88.23509,26.97929,2.071279,-2.0386152,-2.726429,-5.3031116,-9.177396,-1.556475,-4.51048,1.6183443,0.7915492,11,B2
2,0.0021214092,487.2367441527659,1386.507869042488,366.064453125,0.015625,-787.59766,139.59439,96.480194,53.215225,24.960926,13.699069,3.4051976,-2.1743045,-9.503844,-4.135106,-10.152083,-5.2793293,-3.595086,11,B2
3,0.0027510852,400.0694336710798,1175.6911914743207,366.064453125,0.01123046875,-787.25494,144.15704,100.763756,57.326347,22.209145,8.770813,-0.07431245,-0.40098047,-6.194524,-4.2059155,-9.4725,-5.273967,-1.513241,11,B2
4,0.0032487141,364.5027318982283,1084.5697763751991,366.064453125,0.01123046875,-789.0089,145.61295,99.61919,57.09732,20.33658,7.580273,1.8456769,2.1803396,-4.7854385,-2.087438,-5.184249,-4.801483,-4.027824,11,B2
5,0.003528877,363.1439158993424,1091.9716285336783,355.2978515625,0.01171875,-792.6385,141.86009,98.89834,56.188507,24.277885,8.465923,-1.174595,0.4199541,-4.2196417,-2.559621,-5.654786,-4.343396,-5.351057,11,B2
6,0.0036796045,359.6314661012025,1086.6661436776712,258.3984375,0.01123046875,-794.6518,138.14369,96.828064,59.390846,24.437918,10.594002,-0.42707306,-0.4656466,-4.884447,-2.8970366,-4.798435,-3.6415071,-3.6410036,11,B2
7,0.0037644752,352.82605568879706,1077.5630890797916,258.3984375,0.01123046875,-796.16504,136.86096,96.28357,59.691376,25.013048,9.873471,-0.38909876,-1.0508108,-4.9331617,0.30580944,0.67030853,2.0895653,-1.6577357,11,B2
8,0.003834844,349.4462907610896,1071.3041970892232,258.3984375,0.01123046875,-792.0977,139.64589,95.338806,55.933506,27.841274,10.876688,-1.3216834,-3.5985904,-4.2300396,1.8925536,1.9172437,1.4459457,-3.8357482,11,B2
9,0.003938086,351.008433325681,1069.7596499964923,258.3984375,0.0107421875,-794.17255,138.71524,98.6788,57.06243,27.296856,11.440912,-3.5974016,-5.84741,-7.418461,-0.04373741,1.1419373,0.76753193,-3.357544,11,B2
10,0.0040077064,359.8613467799281,1095.7990442143075,258.3984375,0.01123046875,-794.27747,138.41759,103.460785,54.824776,19.959782,7.4624863,-1.2649825,-2.0199466,-4.141839,-2.5993223,-0.3951266,1.2949216,-3.8562624,11,B2
11,0.004088741,355.48631383966796,1071.029078924725,258.3984375,0.01123046875,-791.37177,140.62231,101.08626,55.01747,19.388412,5.0411744,-3.1353807,-3.654886,-0.46453992,1.780577,0.3442335,-1.716021,-2.429993,11,B2
12,0.004190161,347.09232887413276,1037.4573526171607,258.3984375,0.01123046875,-785.84717,143.36835,95.250626,53.20849,18.751259,6.2047577,-2.6016853,-4.171378,2.8514733,5.043654,0.013142392,0.6104528,-2.0495763,11,B2
13,0.004248113,345.8107516243328,1032.9203366641862,258.3984375,0.01171875,-782.7608,145.17487,96.60663,53.101715,16.914997,5.762515,-1.8003353,-2.1337209,1.1323926,3.7442994,0.4275678,-1.300003,-5.2827187,11,B2
14,0.0042744055,345.9213062634868,1032.2054129524113,258.3984375,0.01123046875,-783.72894,145.1578,98.30673,50.058067,16.7631,6.8539133,-1.9573202,0.34852207,-0.4285818,1.2160903,-0.8931898,-4.6878033,-6.5448217,11,B2
15,0.004224186,339.8140711602997,1015.3101305015075,258.3984375,0.01123046875,-790.7942,143.91988,98.522705,47.977364,15.688991,8.292657,-0.10943645,4.966873,1.9685597,-0.45945472,-1.6967627,-4.5919905,-6.4192142,11,B2
16,0.0042133373,337.6754916632159,1001.0658546579004,258.3984375,0.01123046875,-790.79913,145.35623,98.13821,46.865223,13.608803,8.037723,-1.677816,0.119311094,1.426964,-1.5736551,-2.6666856,-3.0101244,-7.2039013,11,B2
17,0.004187774,344.1043020967172,1017.9406999740082,258.3984375,0.0107421875,-787.91736,145.88374,98.4194,48.068405,15.544949,5.654232,-2.085365,-2.4021523,-2.433959,-1.2573341,-1.3304372,-4.6190825,-9.552385,11,B2
18,0.004127902,352.3674945345357,1037.7449987533978,258.3984375,0.01123046875,-786.4297,145.3515,96.36327,46.61784,15.8987055,7.3737926,-1.1542736,-3.3718328,-3.9609628,-0.40463877,-0.67502105,-5.4324408,-11.166035,11,B2
19,0.0041120853,360.50724656012545,1069.545953147318,258.3984375,0.01123046875,-785.81384,143.04785,93.948074,47.936356,20.242405,4.646411,-1.4087526,-1.0257219,-2.3531241,1.5459342,0.96640015,-1.8355155,-6.5570946,11,B2
20,0.004023475,358.57325523329985,1073.755004453432,258.3984375,0.01123046875,-790.6001,140.43417,96.20563,51.923027,23.391012,5.0075855,-3.9819143,1.0026126,-2.0774248,0.6935653,0.93683535,0.53666306,-6.536235,11,B2
21,0.0039392123,350.5019925632378,1050.9698210091333,258.3984375,0.01123046875,-792.6004,142.32315,93.349945,50.163383,18.792122,3.8994477,-0.8703096,1.3961905,-2.7617826,-1.2553618,1.6855803,0.9480885,-8.361845,11,B2
22,0.0038439354,354.69474410390626,1072.0417850680308,258.3984375,0.01123046875,-793.6816,140.13141,91.107025,46.213776,15.231145,6.7736044,4.323583,1.4377728,-0.90136,0.17851841,-0.6801579,-3.31247,-10.554868,11,B2
23,0.0037956797,363.29775627449396,1084.9628602779635,258.3984375,0.01123046875,-794.6288,136.19873,91.696365,49.590755,16.433472,6.814848,1.6954975,1.3529872,-1.5353798,1.058543,-3.4222872,-4.9266405,-7.09953,11,B2
24,0.0038449357,364.06650990714854,1090.9398905243725,258.3984375,0.0107421875,-790.356,138.80627,92.85057,49.16197,16.089848,2.7188418,2.0213168,3.6940165,0.12527943,3.088001,-3.3633382,-4.752789,-4.2569246,11,B2
25,0.0039080326,350.42267184214575,1059.958402349873,258.3984375,0.01123046875,-793.83923,139.86296,94.06222,51.635857,19.01411,2.6270132,-2.184197,0.41176856,0.119724035,1.6275902,-1.9387125,-5.9978056,-7.2805367,11,B2
26,0.004031487,349.14634342450495,1070.80836525638,258.3984375,0.01123046875,-795.86194,136.78302,93.46112,50.005905,22.011328,8.516371,-3.559167,-0.55323946,0.35610938,4.45576,1.1955731,-3.4203691,-4.9553566,11,B2
27,0.0041583017,349.6097013078134,1062.183702993037,258.3984375,0.01123046875,-790.90753,138.59436,93.4609,52.740612,18.976536,9.404286,1.8455765,-0.3070048,-1.8368795,-0.38130057,-1.105133,-0.9577427,-2.8351068,11,B2
28,0.0042412137,346.84108916688695,1041.075038907069,258.3984375,0.01171875,-788.9504,140.47876,92.376495,50.13271,19.217041,4.0046268,-0.42422235,4.1351233,-2.3731353,-4.040824,-3.8452563,0.26668507,-4.317561,11,B2
29,0.0043418976,346.3862172506366,1032.944508550092,258.3984375,0.01123046875,-785.1844,141.50478,90.64293,48.820053,19.400753,3.800748,-2.719993,2.0610926,-3.7457693,-2.5885873,-3.2160683,-1.1039476,-7.66021,11,B2
30,0.004363258,341.6491470319713,1032.7287446579367,258.3984375,0.01123046875,-789.45,140.5784,96.3896,53.9748,18.736403,3.8471477,0.88702124,1.336661,-2.8526502,-3.6854317,-5.6929054,-4.1445074,-4.252119,11,B2
31,0.004321758,335.0080730959214,1018.4563615866743,258.3984375,0.01123046875,-795.4772,138.8483,96.62078,52.080666,23.437273,12.725535,3.569965,2.2832978,-5.9577847,-6.643678,-12.084654,-5.9734955,-2.1015477,11,B2
32,0.004285019,346.06492491169934,1038.3121651607864,258.3984375,0.0107421875,-792.2703,137.8942,95.50935,53.492886,27.285135,11.528086,-3.1488352,-3.4625447,-5.2915363,-4.3660383,-12.485189,-5.7042847,-5.943325,11,B2
33,0.0042271637,355.08815314694687,1049.4957735286368,290.6982421875,0.01123046875,-785.75867,142.89908,93.31505,48.88126,24.772484,6.180605,-4.9607043,-7.5095067,-8.342475,-3.0038233,-6.639674,-4.20488,-9.39263,11,B2
34,0.0042328318,347.2324070081038,1014.1859523711711,279.931640625,0.01123046875,-785.3646,146.8086,93.02483,47.110146,22.209583,7.453409,-2.6125197,-1.4443569,-6.7975903,-1.5726799,-3.45407,-3.7486126,-7.9165835,11,B2
35,0.004248178,348.2222837400358,1020.5917992762315,312.2314453125,0.01123046875,-783.8928,148.5252,93.88948,44.983604,21.308426,9.986481,-3.042233,-2.2147987,-6.0505114,-3.6617792,-7.7709575,-6.269721,-3.3292334,11,B2
36,0.0042017912,351.0444391094128,1034.8568385232827,322.998046875,0.01171875,-788.88306,143.45538,95.6765,49.04355,22.603428,13.806691,-0.039717615,-4.8717403,-9.773909,-7.267454,-8.420082,-5.4570866,-3.788985,11,B2
37,0.004159698,353.44916047514914,1034.912908391453,355.2978515625,0.01123046875,-788.79675,143.32953,94.04651,50.77746,26.107677,14.703903,-0.6971348,-10.6360035,-12.386753,-7.598417,-8.462265,-6.978362,-1.9228498,11,B2
38,0.0040959846,359.5548880421783,1041.2468832560744,366.064453125,0.01123046875,-783.1607,144.19965,90.659195,50.392605,25.790321,9.271841,-4.4944057,-12.276541,-11.515696,-5.6406875,-7.0959053,-7.9844894,-3.1978922,11,B2
39,0.004051404,359.37374901184546,1045.4097232965566,366.064453125,0.01123046875,-783.6687,145.55722,94.370834,47.664707,19.64606,6.589846,-4.354606,-10.687384,-9.913113,-3.9309616,-4.3495884,-3.1670728,-4.309577,11,B2
40,0.004083791,351.49030740121344,1033.8051064804833,344.53125,0.0107421875,-785.4238,146.47302,95.13776,46.525707,16.863836,7.9352517,0.0053890944,-9.143176,-9.603127,-1.9206901,-2.7056997,-1.9262216,-4.6402955,11,B2
41,0.0041178907,355.2638740640135,1043.6336774514818,355.2978515625,0.01123046875,-781.95917,147.61429,92.31622,45.15774,19.692204,10.9541645,3.4046144,-8.691525,-9.566567,-3.3120334,-4.0165367,-0.7124876,-5.433359,11,B2
42,0.004196192,362.13362827767963,1049.6703089735522,366.064453125,0.01123046875,-779.23724,145.73389,93.86128,48.716785,21.353539,10.544875,2.4193096,-9.32026,-11.659073,-4.018164,-4.6077986,-3.4314647,-5.906196,11,B2
43,0.004304817,361.5362335440967,1034.4323133332975,366.064453125,0.01123046875,-779.4356,145.72478,93.7821,49.014652,19.816406,7.854862,-1.2166302,-7.207942,-9.360854,-3.7693002,-6.7453456,-5.910704,-5.7717566,11,B2
44,0.0043709497,348.498391527216,988.6368454754963,366.064453125,0.01171875,-783.3772,144.21875,87.71892,49.213383,24.560541,9.343319,-4.763741,-7.9225426,-10.609901,-7.502146,-4.4467444,-4.57907,-10.047448,11,B2
45,0.0044492767,345.22536569171393,983.846432052189,366.064453125,0.01123046875,-783.88855,144.8465,91.86456,51.130524,27.829807,11.812649,-6.4073296,-9.430337,-8.877311,-4.426085,-5.4686737,-6.8741183,-4.9666953,11,B2
46,0.004467881,345.2096077624033,976.4620645202373,366.064453125,0.01123046875,-776.88745,151.3403,93.354645,46.435303,24.491997,11.96223,-5.5300694,-7.068525,-6.095064,-1.68233,-7.575036,-7.5937448,-1.4700205,11,B2
47,0.0045560226,342.0624014516445,950.7705894922819,366.064453125,0.01123046875,-775.7826,153.75864,93.46866,45.04272,21.061909,9.516357,-6.8742876,-8.397275,-5.845936,-3.9327981,-10.122536,-5.2311764,-3.5981135,11,B2
48,0.0046448633,341.20780252875716,939.1367655563405,366.064453125,0.0107421875,-779.12823,151.85803,99.02638,51.13006,18.085594,5.970241,-7.70208,-10.8269615,-9.12441,-5.8303537,-9.511307,-5.7218504,-0.9178175,11,B2
49,0.004696178,343.5948926339365,950.5052926495873,366.064453125,0.01123046875,-783.7583,148.04463,101.58075,52.80135,19.775492,7.5654716,-5.305504,-9.0593405,-14.765579,-11.408901,-7.4223948,-3.4455204,1.0900395,11,B2
50,0.0048255404,348.9255721483785,966.7049449113324,366.064453125,0.01123046875,-782.08813,147.82515,99.85392,49.5494,18.124456,5.8075714,-1.5846554,-7.8370433,-16.742662,-12.009321,-5.038513,-3.7645583,-5.59243,11,B2
51,0.004874683,344.0969431227338,930.6764800354109,366.064453125,0.01123046875,-778.5395,151.0229,101.74564,55.402218,20.267092,4.077021,-6.858545,-9.219362,-11.68367,-8.430098,-5.270869,-4.4782553,-6.94732,11,B2
52,0.0049116462,336.15145671417633,900.7626695042967,366.064453125,0.01123046875,-782.4964,150.08984,102.40881,60.13021,24.534206,1.9300652,-10.553564,-9.742479,-10.301783,-8.678399,-4.014372,-1.4047234,-4.5287957,11,B2
53,0.004852911,335.4716953201164,912.4554541932088,366.064453125,0.01123046875,-785.78766,149.87631,102.48062,56.073074,23.83234,1.8243434,-8.574779,-10.498851,-12.85783,-11.261002,-8.166596,-1.1413372,0.46100622,11,B2
54,0.0047802273,337.7863183502042,913.2968875846885,366.064453125,0.01123046875,-782.4361,153.8219,102.92251,53.352352,22.29488,3.9647853,-6.0196257,-9.998959,-15.800486,-12.690977,-9.839266,-2.839788,2.0300875,11,B2
55,0.004740149,342.0340420115871,916.3257536695272,366.064453125,0.0107421875,-782.17505,150.5625,103.16214,59.234795,24.4192,5.9516463,-8.3232975,-9.397751,-16.137527,-12.057244,-6.5598526,-0.9505451,-0.7613641,11,B2
56,0.004702509,347.9432558824424,937.2609491541577,366.064453125,0.01123046875,-779.1387,150.24687,103.65135,59.740707,23.769753,5.1790257,-10.027384,-9.5846195,-13.317263,-9.707117,-9.219511,-2.973999,-1.725198,11,B2
57,0.004745548,349.68464443061373,950.2173073717313,366.064453125,0.01123046875,-778.6145,152.09921,107.41404,57.52693,22.260513,1.6864324,-8.928317,-6.098351,-15.924736,-7.947872,-10.924622,-2.9483738,1.2821916,11,B2
58,0.004717272,348.5591583756211,958.0913671535964,366.064453125,0.01123046875,-780.82764,147.33029,103.68972,60.121143,24.300491,5.419127,-3.6666312,-7.281535,-19.667328,-11.787462,-7.8728046,-0.9804412,0.83785987,11,B2
59,0.0046221274,347.79438284098035,952.2103940427166,366.064453125,0.01123046875,-780.7839,148.2184,100.65828,57.637627,21.775269,8.340406,-1.1922352,-8.31715,-17.021553,-14.782956,-7.391201,-2.4800925,-3.548304,11,B2
60,0.0044844993,344.28305978790036,922.812637429734,366.064453125,0.01123046875,-783.22107,152.89392,100.799484,53.533867,19.787905,8.337986,-4.9375296,-7.5223913,-12.475889,-12.70884,-7.2559824,-2.3359294,-5.132751,11,B2
61,0.004445852,351.95864760590496,943.6633248744599,366.064453125,0.01123046875,-778.2315,151.35211,97.86731,55.361732,23.335072,6.252654,-6.7054205,-8.717828,-14.109119,-12.146732,-6.539725,-4.0374885,-4.6670446,11,B2
62,0.0044980333,353.98499672684414,959.5390677479545,366.064453125,0.0107421875,-774.7748,152.60255,100.122,55.5353,22.038239,0.94162405,-4.350196,-4.375902,-12.805962,-11.566512,-6.40213,-0.8527581,-6.2224083,11,B2
63,0.004553908,349.7993175652548,950.4286541092982,366.064453125,0.01123046875,-777.14264,151.96257,100.2847,54.538734,23.353928,0.7361245,-6.0739155,-6.3127403,-15.431854,-8.709721,-8.808374,-4.109991,-4.834237,11,B2
64,0.004633003,347.698855730105,944.1629566046413,366.064453125,0.01123046875,-781.171,152.20139,102.45451,55.19403,26.342342,2.2256455,-6.434306,-6.8095584,-17.069101,-8.597473,-9.774187,-4.4330015,-1.3706849,11,B2
65,0.004630269,349.3215729197042,940.4660427456844,366.064453125,0.01123046875,-781.2579,152.02884,105.36052,56.64186,19.3571,5.803625,-3.1193562,-7.143393,-13.988611,-12.044936,-10.549011,-3.693681,-0.77075756,11,B2
66,0.0045688627,351.1979077813977,946.455093632837,366.064453125,0.01123046875,-784.5277,147.04955,102.17256,59.285187,22.574673,9.140151,-2.5823255,-8.230994,-13.845558,-17.635992,-8.946659,1.1122278,-1.0138973,11,B2
67,0.0044533364,353.2410339524197,958.30550529062,366.064453125,0.01123046875,-782.79376,145.42911,98.34805,59.239925,27.989483,5.8217134,-5.7646847,-8.390153,-11.087181,-14.640358,-10.17175,0.64161724,-2.3450384,11,B2
68,0.004341215,353.57276939478106,961.3993068660664,366.064453125,0.01123046875,-782.26654,147.00104,97.278,55.37727,28.357216,8.58994,-5.685733,-9.065782,-11.828224,-12.330641,-13.221564,-1.5018055,-2.366316,11,B2
69,0.004298475,362.921518274043,984.4746511709884,366.064453125,0.0107421875,-781.62573,146.66267,99.657265,53.39509,25.31298,9.859515,-7.0729723,-12.743053,-17.41401,-12.281194,-8.119845,1.5055276,-6.0475216,11,B2
70,0.004260741,366.5681663809645,982.3466777543,376.8310546875,0.0107421875,-779.5548,146.80441,100.4169,54.447754,23.092316,11.306446,-8.135207,-14.177616,-20.833847,-14.878817,-6.979999,0.8553491,-4.9147024,11,B2
71,0.004265267,360.2075167978826,964.2896413265028,376.8310546875,0.01123046875,-781.60034,146.80386,99.486496,58.945694,22.463541,10.017746,-6.3516655,-15.515075,-20.873295,-13.003952,-6.5765114,-3.2698197,-2.8812673,11,B2
72,0.0042323004,352.39409167903733,945.2202549329938,366.064453125,0.01123046875,-784.03906,149.72327,98.98834,58.440666,26.34287,10.858911,-5.5214787,-14.983221,-18.94633,-13.756556,-9.701382,-2.067575,2.5850344,11,B2
73,0.0041147936,355.2509723416117,948.3129165421082,366.064453125,0.01123046875,-784.1852,151.35129,96.354,52.88517,25.931156,12.779589,-4.3519163,-13.2979355,-18.763216,-12.884008,-7.4227066,-2.4174166,-1.2826849,11,B2
74,0.003940761,368.79263254968237,986.0110447851761,376.8310546875,0.01123046875,-783.2103,149.96652,98.44964,52.256084,22.050543,11.390911,-3.8963304,-12.836941,-18.018887,-13.106403,-6.5401106,-4.475412,-3.4370685,11,B2
75,0.0038550731,369.8272945504373,993.2032949279018,376.8310546875,0.01123046875,-780.35724,149.95207,95.98158,52.744648,26.323334,9.620461,-6.3167477,-10.562721,-14.99364,-12.361374,-9.931896,-3.560186,-1.6354802,11,B2
76,0.0038121275,366.6658268728171,990.0101748739447,376.8310546875,0.0107421875,-783.65106,147.72984,96.09375,57.329533,29.039095,8.627966,-8.069017,-12.311609,-14.761059,-8.02618,-9.596636,-5.2610245,-5.3244734,11,B2
77,0.0037548835,371.4034218011728,1008.1614989255041,376.8310546875,0.01123046875,-785.46356,146.5184,98.83174,60.184303,28.965979,6.9089136,-12.144285,-12.091863,-13.1948395,-7.069166,-9.195387,-7.3892407,-7.5130606,11,B2
78,0.0037680701,376.8354788037355,1018.8772483914362,366.064453125,0.01123046875,-787.6554,143.92503,99.125984,60.86904,27.535713,6.494153,-10.495103,-12.765408,-15.964657,-12.668787,-15.644278,-6.525676,-5.0914764,11,B2
79,0.0037344485,382.5652258017334,1044.4306789753307,376.8310546875,0.01123046875,-788.70087,144.13792,102.024536,58.717896,24.43851,6.193043,-8.874757,-14.464167,-16.338003,-11.22161,-11.137224,-2.4142613,-5.743004,11,B2
80,0.0037315176,377.86926354751705,1039.0384619269314,366.064453125,0.01123046875,-789.5115,143.83266,101.995895,57.51744,23.335276,7.2692347,-4.901906,-12.729767,-18.455006,-11.02505,-7.7667093,-4.879199,-5.387394,11,B2
81,0.0037173186,369.2879208887637,1012.1247531353443,366.064453125,0.01123046875,-792.87054,141.93988,101.04288,60.078712,23.18711,5.873159,-5.323706,-9.479432,-16.262627,-14.277035,-12.753473,-8.1996155,-3.0087445,11,B2
82,0.003745035,373.264460321913,1021.3667086832652,366.064453125,0.0107421875,-791.7041,139.96033,100.594215,61.818047,28.562334,7.9444647,-10.758717,-13.126352,-19.874126,-12.208012,-9.738896,-7.0881214,-2.5176198,11,B2
83,0.003767834,381.88479179357796,1039.7275156451003,366.064453125,0.0107421875,-785.99274,143.20865,99.42883,56.76664,27.50881,8.054455,-11.004005,-9.950529,-17.091248,-14.571072,-9.461205,-4.84218,-1.4589037,11,B2
84,0.003832597,374.3665086729658,1008.2295176777619,376.8310546875,0.01123046875,-788.6921,144.94746,100.42206,56.303017,25.102755,9.407192,-5.119169,-8.877658,-15.3133955,-16.543947,-11.395248,-5.833804,-5.7343273,11,B2
85,0.003995182,366.27342978221077,990.2692408990291,376.8310546875,0.01123046875,-789.792,144.83292,99.847015,57.192795,25.68504,9.187759,-2.8580658,-11.997928,-20.399532,-15.651633,-10.773222,-3.1664166,-2.2487702,11,B2
86,0.004107839,360.86195112026894,994.1987359044922,366.064453125,0.01171875,-787.8566,142.74115,97.72162,55.944664,22.85706,9.265538,1.1161621,-6.935295,-17.113628,-17.634985,-13.744285,-2.878991,1.0582584,11,B2
87,0.004153573,359.16487100650403,991.564187014218,366.064453125,0.01123046875,-784.6772,145.80511,99.24747,55.390137,24.627083,9.249483,-2.736041,-8.877424,-11.7247,-14.927431,-13.090864,-3.8356478,-3.6800337,11,B2
88,0.0041437065,363.4298512233298,992.0405827942458,366.064453125,0.01123046875,-783.6708,147.43533,99.4532,55.03475,31.68721,8.574697,-10.243585,-16.588348,-16.061995,-13.514915,-9.253723,-4.058293,-3.4054315,11,B2
89,0.0041387696,366.09497030018133,990.0699583030851,366.064453125,0.0107421875,-784.3801,147.65627,102.01234,57.186707,29.88975,5.5969152,-8.80267,-12.371476,-17.096046,-11.378244,-8.040407,-1.1441913,-3.3058236,11,B2
90,0.0041075046,364.07450539183344,972.0761173632086,376.8310546875,0.0107421875,-782.6849,148.98871,102.29462,60.472412,26.30774,4.731906,-8.620138,-11.393221,-17.542467,-12.211014,-7.1942816,-0.72102237,-3.7947083,11,B2
91,0.0040673814,368.54827666247013,990.6059150601673,376.8310546875,0.01123046875,-780.65607,146.01248,99.39494,59.489292,28.176357,7.3949623,-11.325625,-13.871012,-15.6226015,-11.159106,-8.348283,-0.47534892,-3.2670908,11,B2
92,0.003996765,371.97249985574615,1012.0280742699634,366.064453125,0.01123046875,-784.59454,142.45926,98.70147,60.015358,27.654188,9.141331,-8.410477,-10.577599,-11.768104,-12.701973,-10.913692,-1.4655681,-2.9123988,11,B2
93,0.0038888857,376.5919196824193,1021.663248928126,376.8310546875,0.01123046875,-785.1745,145.1792,100.225876,57.47988,23.148262,7.5499825,-4.5796757,-8.033188,-13.157752,-12.589928,-8.405652,-2.90847,-3.2925324,11,B2
94,0.0037671549,372.8949261067989,1009.4633303639595,376.8310546875,0.01123046875,-784.57153,148.64325,98.80412,54.257347,23.631218,8.501203,-5.846939,-10.098372,-11.903788,-9.452141,-11.366747,-5.4747877,-7.2524004,11,B2
95,0.0038074832,368.09979875033434,1000.4114320508374,376.8310546875,0.01123046875,-783.0592,148.59566,97.86735,56.708443,27.60741,7.9711018,-10.041998,-15.283363,-13.423313,-4.529846,-5.933116,-2.5204172,-5.8072643,11,B2
96,0.0038629672,366.8840615064606,1008.8757526648089,366.064453125,0.0107421875,-783.1075,146.90807,100.401115,59.83743,29.222443,8.610153,-11.19166,-16.276566,-15.104644,-2.3724267,-0.23011585,-0.35724264,-2.6677418,11,B2
